% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=867434, Mon Nov  1 10:28:43 2021, <python>{}</python>
392 3920 0.025015342152790825 0 0 0.0002756186130341505 0.17804051867974283 0.13661936535305771 0.1783501097740938 0.08077709157245613 0.0006591834956428092 0.048019630995884945 4.289601309059526e-05 0.001283376337629702
393 3930 0.0232507130336023 0 0 0.00025514497910097316 0.1614048407929335 0.12374382158549183 0.16167815232766114 0.07521498951009065 0.0005995763193437063 0.04373969969950734 3.79101504566875e-05 0.0012082699755756867
394 3940 0.021504967229863156 0 0 0.0002288982613996485 0.1477419188016876 0.11184765750088967 0.14802183638075755 0.06954660015640063 0.0005628144046202456 0.040052963837129335 3.489561218445304e-05 0.0011047492662526453
395 3950 0.02078941673563363 0 0 0.0002145785579296068 0.14017360993902045 0.10481260663076376 0.1404551920733966 0.06829723542907018 0.0005402538362745586 0.038025644277992515 3.364920383853135e-05 0.0010664396015989304
396 3960 0.02025481335925873 0 0 0.0002127154447542848 0.13602475607533918 0.1014963728115813 0.13628320267494473 0.06674346749832909 0.0005215665215188101 0.03732049298679402 3.2487139646022857e-05 0.0010172721272155778
397 3970 0.019364863439722404 0 0 0.00019450246267311864 0.12445296869154508 0.09282675633135283 0.12469419231516468 0.062044856698940415 0.00048440948806911127 0.033727472037393076 3.074482051613797e-05 0.0009717309485589246
398 3980 0.01836458578384407 0 0 0.00018641182391415748 0.12268841020797953 0.0899935541607197 0.12291052653346086 0.060885339806758365 0.0004539910807289219 0.03258360679291665 2.8792084215488043e-05 0.0009274003402534203
399 3990 0.0181307003263904 0 0 0.000189322698254156 0.12396537521870746 0.09039897518821285 0.12414970499525811 0.06182083778094503 0.000423576896458645 0.032736467444998286 2.829749244062543e-05 0.0008934333401302126
400 4000 0.018061717761089606 0 0 0.00019478488414296892 0.12338486470099747 0.08843976882162499 0.12355235561977741 0.06392456639018032 0.0004143657079230292 0.03259023684907354 2.7287906298650346e-05 0.0008709554395434329
401 4010 0.019240634072381385 0 0 0.00021149689221353174 0.132898567651939 0.09564681063339577 0.13306939347910443 0.06959249357686177 0.0004416875176755673 0.036247565920758555 2.8995201559640963e-05 0.0009228804657381743
402 4020 0.020693023901542734 0 0 0.00023318013790225403 0.14204871848924802 0.10126829064715742 0.14220726707878323 0.07772057666137715 0.0004609656100884244 0.039320663241961276 2.9747626624768992e-05 0.0009954273615074534
403 4030 0.019138511324321497 0 0 0.0002154787659800392 0.12851841882179754 0.09214381063037691 0.12864151701728113 0.07077847093498475 0.0004024946425713375 0.03585385781227807 2.657451945215394e-05 0.000919172582689714
404 4040 0.019155217677046657 0 0 0.00021651575453886286 0.12736812571009862 0.08967172654756657 0.127484297167135 0.07110941109396017 0.0003988745299289956 0.03540991892188731 2.6118314670954654e-05 0.0008968198869522329
405 4050 0.020386143488978183 0 0 0.00024031024886841636 0.1420429039009404 0.09842387884135669 0.1421567058343282 0.07870563736395937 0.00041853252110929937 0.03881149033319071 2.747254214159215e-05 0.000932915958138571
406 4060 0.022612869295668442 0 0 0.00027693907331573556 0.16119018070170382 0.10951247245791451 0.16130168366821904 0.09031008982487941 0.00046260846627418727 0.04422309505387022 3.0244410399572145e-05 0.0010292566641827848
407 4070 0.023979473214682058 0 0 0.00029783196371486586 0.17350350138826773 0.1163869314325307 0.17361752306069506 0.09654374928443327 0.0004931867896010609 0.04745373937817923 3.194996405529991e-05 0.0010815467381666117
408 4080 0.02421683007322221 0 0 0.0002992605680552073 0.17798186404102068 0.1170721626737518 0.17810843569397491 0.1000511405990554 0.0004973747622075414 0.04782649484881051 3.166979910162466e-05 0.0010999244440586674
409 4090 0.023293344544348515 0 0 0.00028318532819515696 0.17342047018628476 0.1141117064964537 0.1735686859723461 0.09813377820053337 0.000490557633036024 0.04663069413048699 2.9474085390202717e-05 0.001025383381890325
410 4100 0.02356660552680025 0 0 0.00029978754001491693 0.18685621698145238 0.12190430565771204 0.18701341540984215 0.10726632708926175 0.000511787581649463 0.05029803392009346 2.977721565677133e-05 0.001031586122351545
411 4110 0.026011852539608818 0 0 0.0003341970801946003 0.21675898048778705 0.14085870165901823 0.2169840058571179 0.1267912142564064 0.0006130563671594621 0.0587908015471077 3.174086882528103e-05 0.0011383122535172175
412 4120 0.026898882618817413 0 0 0.0003606932924983135 0.22785969028306893 0.14690447905964124 0.22807051435872325 0.13601947010178161 0.0006294558945450201 0.06217332639763708 3.297973714276577e-05 0.0011541027292648605
413 4130 0.026569629838813183 0 0 0.00035352853162558446 0.22593411741534666 0.14494768367550384 0.22614971236391346 0.13563282129455942 0.0006212330737769312 0.06209498850971549 3.232465696966196e-05 0.001138484221460446
414 4140 0.0266361602718202 0 0 0.00035978323447147064 0.22958253337436066 0.14577811455038456 0.22980200590030753 0.13849236569653242 0.0006308961296138877 0.06304274218170929 3.0337900554357348e-05 0.0011353462991155342
415 4150 0.025612097772781058 0 0 0.00034941548210143505 0.22157181787569674 0.14231904947971552 0.22177503612189603 0.13451595712320216 0.0006060629045892227 0.06195995877966075 2.9797244841951045e-05 0.001077678240341912
416 4160 0.024399835073802955 0 0 0.00033645183607212525 0.2132308562922372 0.13652421974860682 0.213425223774608 0.13104439075176175 0.000580037948311036 0.059643639916961595 2.80560681106909e-05 0.0010159421381017316
417 4170 0.02568839540546551 0 0 0.0003424893204875683 0.22746827139211323 0.14658163459633267 0.22773495391125056 0.1390032323350406 0.0006601369068958898 0.06339114907391852 3.061838998121408e-05 0.0010363197117587283
418 4180 0.02647018558342257 0 0 0.00034929648530353924 0.23130961645919187 0.14890029639381328 0.23158799402670754 0.14239643619439601 0.0006831575374122158 0.06447429459132899 3.2469070468559675e-05 0.0010649133939952219
419 4190 0.025497129102625436 0 0 0.00033226985146638573 0.22157234514125693 0.14244159483376376 0.2218525084701578 0.1356271239413659 0.0006677127721083843 0.06148031395189417 3.090110382960777e-05 0.0010088482223123397
420 4200 0.02525253967153821 0 0 0.0003232998748443276 0.2197052670319611 0.1414115933037357 0.22000198507553972 0.13546603010288427 0.0006686392768997439 0.06135795636375404 2.9641305463977856e-05 0.0009940446002069737
421 4210 0.02567806473642837 0 0 0.0003118236015003602 0.2153967496518173 0.13949842697825546 0.21571281390821406 0.13340967167454124 0.0006775356634943571 0.06080087138096186 2.9041750884550964e-05 0.0010051866566369678
422 4220 0.026584739982150524 0 0 0.00032766177059097404 0.22877127658465826 0.1490443708381124 0.229116025416746 0.14392217262327237 0.0007233616805288511 0.06619273090107776 2.968582194117396e-05 0.0010440144036419187
423 4230 0.028263380518572554 0 0 0.0003569909138645805 0.24985831151011023 0.16233992777778797 0.25023414733299865 0.1590378666601467 0.0007820959443309722 0.0728934072736809 3.123583104021244e-05 0.0010659500277057014
424 4240 0.03166968915752934 0 0 0.000420449340680134 0.3085496524218599 0.19874559300475925 0.3090493545098639 0.19666856017273135 0.0009692613330650644 0.08869661236288166 3.49396142759852e-05 0.001194557615347801
425 4250 0.03584769054310832 0 0 0.0005312853023231116 0.3918997834361336 0.24915744632796294 0.39252357881855127 0.24982671850425983 0.0012009406707798851 0.10989565252986035 4.02388016380427e-05 0.0013174703311737252
426 4260 0.0421778498493743 0 0 0.0006571823740105886 0.4901732198918923 0.3081641667656941 0.4909551470306428 0.3106671435658143 0.001488721989925985 0.13504758493836427 4.7041478970194336e-05 0.0015551332614117176
427 4270 0.04227465968862103 0 0 0.0006585690895597864 0.4886816900251635 0.306073401180284 0.4894642476333358 0.3112595585834282 0.0014907398950895416 0.13464067651932315 4.644914907578721e-05 0.001561291674875208
428 4280 0.04620957118635895 0 0 0.0007415833967710611 0.5628174022725814 0.3506103152064889 0.5637619914208473 0.35660767910445057 0.0017377609163417504 0.15267927404635043 5.061240504799941e-05 0.0016403042393853713
429 4290 0.05215272244441464 0 0 0.0008779848848171514 0.6903936413159396 0.42680950389240896 0.6916266469797321 0.43487006272657697 0.0021607959538438265 0.1853504455650532 5.785434744289348e-05 0.0018546278879602853
430 4300 0.052013714749959875 0 0 0.0008709329915413162 0.6911641061499578 0.42861839285775793 0.6924265840988284 0.435151061261753 0.002184487325815577 0.1863833358072622 5.737758265428845e-05 0.0018509325011407415
431 4310 0.053131513980796505 0 0 0.0009089595506728959 0.7304747682498308 0.44933260209685233 0.731835916580795 0.4570580646330095 0.002318797175582349 0.19558746254061202 5.8847574348538124e-05 0.0018760559514359473
432 4320 0.05396791096836997 0 0 0.0009106815376536568 0.7493679387222485 0.45815679540154486 0.7508166330796207 0.4651339342049637 0.0024072128047089606 0.19787324285407618 5.992601551006453e-05 0.0018619831389650964
433 4330 0.052794800006825626 0 0 0.0009004806485901382 0.7502038392267739 0.45614761017583455 0.7516811620440674 0.4654190318253257 0.0024200564610844786 0.19757401723334547 5.762864523435255e-05 0.0018242524964922665
434 4340 0.05129071005375805 0 0 0.0008763842170761185 0.7341918724681795 0.44559875734986726 0.7356688142144063 0.4564417620913576 0.0023953476533381717 0.19146106391046291 5.553322233408615e-05 0.001789432669093471
435 4350 0.05052858820283259 0 0 0.0008862400777735537 0.7414801617060732 0.44865452803732414 0.7429760413781794 0.4615129483711943 0.0024251167690632095 0.1934655813728144 5.3408513114631047e-05 0.0017358228699007096
436 4360 0.0554938893729152 0 0 0.001028831755692897 0.8711990308427283 0.5251933276167557 0.8729738090109164 0.5377825348374653 0.0028467289580913053 0.2242395996045084 5.906157161771783e-05 0.0019121262756114084
437 4370 0.057858104495844234 0 0 0.00108660239509057 0.9322453818303319 0.561270716406151 0.9341902307072091 0.5738447910125323 0.003076817731986093 0.23899037160009962 6.217892394574924e-05 0.0019372953527506357
438 4380 0.057052025382560254 0 0 0.0011420225024130536 0.9915023554638848 0.5999445744715534 0.9935923134803082 0.6122317874071074 0.003279753158355026 0.2567469737502497 6.184260994395924e-05 0.0018999653136513154
439 4390 0.05812667421004547 0 0 0.0012403267884819394 1.0758579129273191 0.6522072689612199 1.0780800389794343 0.6617793584937781 0.00350904104389272 0.28037837551194017 6.14747649318257e-05 0.0018833757874211008
440 4400 0.06320313863358001 0 0 0.0013920437271658234 1.1895565808587167 0.7189179948125369 1.1919206257566315 0.7255519144604544 0.003813510333739386 0.30814443557900745 6.604614526053929e-05 0.0020094653599054715
441 4410 0.06918869782086495 0 0 0.001609362905110103 1.3539513432324461 0.8192681300689708 1.3565517331322667 0.823722305778671 0.004275500539294599 0.34989186771602787 7.026284434284128e-05 0.0022094581964822095
442 4420 0.07294552075857381 0 0 0.0017288053070864911 1.4341464398722013 0.8691944839643633 1.436829355005965 0.8714277947737518 0.004482792412761726 0.3721345293578894 7.350990220492542e-05 0.0022694328857548796
443 4430 0.06576313010714549 0 0 0.0015403183230083013 1.2791700787621918 0.7776023927227149 1.2815715837275916 0.7796037405711204 0.004006783474107526 0.3334443456570483 6.679461010053037e-05 0.002051184036826774
444 4440 0.06145273359040767 0 0 0.0014922493428919097 1.2544048008259474 0.7637882487541546 1.2568023984265588 0.7657457885655578 0.003945589780262447 0.3285360507091734 6.105442082643123e-05 0.0019101225917166607
445 4450 0.05869245662951731 0 0 0.0014185837748138328 1.1909311817991695 0.7286591687514815 1.1931689831175036 0.7272853434139164 0.003708860917316264 0.3134550086394078 5.8463106301856036e-05 0.0017917143955557258
446 4460 0.06023281429366192 0 0 0.0014369882645431204 1.2195121226314585 0.7419480003191419 1.2218375488974635 0.7402793513346593 0.0038145332125910504 0.31877222383061404 5.896494883069314e-05 0.0019122632066573375
447 4470 0.059731046921315305 0 0 0.0013783943201881766 1.1823295052674738 0.7200383512151322 1.1846188180776318 0.7161264124107424 0.003718503935979044 0.31112655432896147 5.758933359273933e-05 0.0019102374485783157
448 4480 0.05557514429000548 0 0 0.0013163904218961063 1.1215938524804407 0.6819315378505005 1.1237312040565273 0.6799881759872377 0.0035011506584599105 0.2956163770781357 5.351629793064621e-05 0.0017597876260937247
449 4490 0.05374355674775754 0 0 0.0013166747866242667 1.1205471538933753 0.682382159263916 1.1226662682116104 0.6801543807698625 0.003481314746504529 0.29681636392604144 5.0676573713519055e-05 0.001646181856119159
450 4500 0.053612865912418366 0 0 0.001373230451420581 1.1749946689865738 0.7175203812559184 1.17721571364026 0.7140603327006093 0.0036384453885068627 0.3138459047432493 5.0553776185855764e-05 0.0015930595477187744
451 4510 0.0564489805252415 0 0 0.001602296077485073 1.3653093948000319 0.8332580418672543 1.3678415321927364 0.8292639076837549 0.004178860577213738 0.36522691840275057 5.3560003720519846e-05 0.0016297153916272407
452 4520 0.05541009308066464 0 0 0.0016079725885724092 1.3690434554571864 0.8361711573170066 1.3715724563809004 0.8323808086725144 0.004180268342430761 0.3663617916962214 5.339102204006591e-05 0.0015827448293521766
453 4530 0.06247994566201492 0 0 0.0018698437002303222 1.593286155379984 0.9801613500168725 1.5962172620955066 0.9745747058343344 0.0048504146162755305 0.4284580569804402 6.033933220109198e-05 0.0017668269359069125
454 4540 0.06897413394453732 0 0 0.002130081979854815 1.8116157601992664 1.1199500692043127 1.81491459050081 1.1120843628514407 0.005481924631433367 0.48969507824664643 6.79293764632488e-05 0.0019396207055572799
455 4550 0.07341602934651252 0 0 0.002300766253023936 1.9369807055113493 1.20417874460747 1.940437592771351 1.196136738431892 0.005816279418384184 0.5266368017016185 7.43911207722897e-05 0.0020464485769689273
456 4560 0.07575087146821204 0 0 0.0023787331949888008 1.9915661831183835 1.240287324621862 1.995075702690898 1.231683275071436 0.0059514788460538655 0.5426778205595642 7.578990355426535e-05 0.002089640339495346
457 4570 0.07589206132747298 0 0 0.0023803267395390154 1.981296459179006 1.234557511751328 1.9847426503816776 1.2273641328566147 0.005888158789290589 0.5393096369476771 7.820691032609302e-05 0.002137722741181815
458 4580 0.07841050469897343 0 0 0.0024500535158332075 2.033711732122757 1.2705466012348576 2.037239192142731 1.2629487565554842 0.0060435585530633825 0.5531290116209578 8.165757263044523e-05 0.0022359558239306338
459 4590 0.08017603725555242 0 0 0.0024599039911570755 2.0466925541128416 1.2782626557965597 2.0502592071147947 1.2701393744556517 0.006093970143576153 0.5557808534998319 8.20951900486497e-05 0.002254390374741327
460 4600 0.08517281321049561 0 0 0.0025912966624531716 2.1504259429657187 1.3466549582849399 2.15414335535271 1.3386714373108848 0.006378769919229511 0.5865253519031504 8.668051076554305e-05 0.0024297830212646706
461 4610 0.07824522278322903 0 0 0.0023951866611685324 1.989125543020613 1.2444867396605035 1.9925665030436785 1.2367863542432762 0.005900064108286146 0.5430290427315672 7.775510146647143e-05 0.0022305804946648497
462 4620 0.06944728610858171 0 0 0.002140676196318342 1.780254043447391 1.1135779720456056 1.78333295089143 1.106662630158749 0.005275358977808141 0.48556504535822076 6.960786921069395e-05 0.0019826401979579173
